0.426589,68.104909,20005.000000,79621.000000,73.000000,0.000000
0.431784,67.534629,20077.000000,79544.000000,74.000000,1.000000
0.433093,67.383692,20101.000000,79519.000000,75.000000,0.000000
0.438117,66.826704,20186.000000,79431.000000,71.000000,1.000000
0.439193,66.736573,20201.000000,79415.000000,72.000000,1.000000
0.440646,66.584246,20221.000000,79390.000000,74.000000,2.000000
0.441976,66.425278,20249.000000,79360.000000,75.000000,2.000000
0.443307,66.322756,20266.000000,79344.000000,75.000000,1.000000
0.444605,66.181536,20293.000000,79319.000000,73.000000,0.000000
0.449176,65.774277,20363.000000,79246.000000,67.000000,2.000000
0.450429,65.648736,20386.000000,79222.000000,67.000000,2.000000
0.451683,65.537011,20409.000000,79200.000000,66.000000,0.000000
0.456602,65.023575,20481.000000,79118.000000,69.000000,1.000000
0.457873,64.846128,20504.000000,79094.000000,68.000000,1.000000
0.459145,64.765385,20536.000000,79064.000000,65.000000,1.000000
0.460416,64.703077,20559.000000,79041.000000,64.000000,1.000000
0.461818,64.576185,20578.000000,79024.000000,61.000000,0.000000
0.466509,64.180089,20657.000000,78939.000000,59.000000,0.000000
0.471078,63.772365,20726.000000,78862.000000,60.000000,0.000000
0.476008,63.392403,20783.000000,78805.000000,57.000000,1.000000
0.477418,63.345722,20799.000000,78792.000000,52.000000,1.000000
0.478852,63.215921,20823.000000,78771.000000,49.000000,1.000000
0.480286,63.127147,20844.000000,78748.000000,48.000000,1.000000
0.481519,62.989456,20869.000000,78721.000000,48.000000,2.000000
0.482921,62.911104,20896.000000,78695.000000,47.000000,1.000000
0.484288,62.834692,20917.000000,78673.000000,47.000000,0.000000
0.489022,62.501406,20984.000000,78607.000000,43.000000,1.000000
0.490220,62.426171,21004.000000,78585.000000,43.000000,0.000000
0.494593,62.116329,21066.000000,78518.000000,44.000000,0.000000
0.499358,61.783183,21124.000000,78449.000000,48.000000,0.000000
0.503954,61.459525,21191.000000,78380.000000,45.000000,0.000000
0.508858,61.093170,21257.000000,78309.000000,45.000000,0.000000
0.513586,60.799557,21319.000000,78241.000000,44.000000,0.000000
0.518157,60.505855,21381.000000,78174.000000,45.000000,0.000000
0.522489,60.194996,21428.000000,78127.000000,43.000000,0.000000
0.526609,59.986977,21480.000000,78072.000000,43.000000,0.000000
0.530994,59.736449,21537.000000,78011.000000,43.000000,0.000000
0.535374,59.475575,21599.000000,77950.000000,39.000000,0.000000
0.540266,59.228248,21673.000000,77875.000000,37.000000,0.000000
0.544936,59.050116,21721.000000,77821.000000,36.000000,1.000000
